ticker,asset_class,currency,factor,factor_label,direction,magnitude,sensitivity_level,raw_value,value_basis,sign_positive_meaning,sign_negative_meaning,structural_tags,evidence_metrics
VUG,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,positive,0.122577,low,0.122577,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,corr_kospi200_60d_krw=0.122577
VUG,equity_etf,USD,stress_response,Stress-period average return,positive,0.000696,low,0.000696,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,avg_stress_ret_krw=0.000696
VXUS,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.755563,medium,0.755563,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|usd_exposure,beta_sp500_1y_krw=0.755563
VXUS,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.75169,medium,0.75169,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,geopolitical_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.75169
VXUS,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.885005,high,0.885005,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|usd_exposure,corr_sp500_60d_krw=0.885005
VXUS,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,positive,0.134916,low,0.134916,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,geopolitical_proxy|usd_exposure,corr_kospi200_60d_krw=0.134916
VXUS,equity_etf,USD,stress_response,Stress-period average return,neutral,0.000406,low,0.000406,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,geopolitical_proxy|usd_exposure,avg_stress_ret_krw=0.000406
WMT,us_stock,USD,market_beta_sp500,S&P500 beta,positive,0.576909,medium,0.576909,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.576909
WMT,us_stock,USD,downside_beta_sp500,S&P500 downside beta,positive,0.589213,medium,0.589213,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.589213
WMT,us_stock,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.289752,low,0.289752,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.289752
WMT,us_stock,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.350702,medium,-0.350702,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.350702
WMT,us_stock,USD,stress_response,Stress-period average return,negative,0.000687,low,-0.000687,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=-0.000687
XBI,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,1.077112,high,1.077112,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=1.077112
XBI,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,1.075483,high,1.075483,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=1.075483
XBI,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.651857,high,0.651857,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.651857
XBI,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,neutral,0.002093,low,0.002093,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=0.002093
XBI,equity_etf,USD,stress_response,Stress-period average return,positive,0.004405,high,0.004405,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=0.004405
XLB,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.871358,medium,0.871358,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,beta_sp500_1y_krw=0.871358
XLB,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.867122,medium,0.867122,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,geopolitical_proxy|inflation_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.867122
XLB,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.664757,high,0.664757,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_sp500_60d_krw=0.664757
XLB,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,positive,0.184835,low,0.184835,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_kospi200_60d_krw=0.184835
XLB,equity_etf,USD,stress_response,Stress-period average return,negative,0.000544,low,-0.000544,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,geopolitical_proxy|inflation_proxy|usd_exposure,avg_stress_ret_krw=-0.000544
XLC,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.993215,medium,0.993215,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.993215
XLC,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.998036,medium,0.998036,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.998036
XLC,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.78227,high,0.78227,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.78227
XLC,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,neutral,0.010839,low,-0.010839,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.010839
XLC,equity_etf,USD,stress_response,Stress-period average return,neutral,0.000162,low,0.000162,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=0.000162
XLE,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.745273,medium,0.745273,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,beta_sp500_1y_krw=0.745273
XLE,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.957431,medium,0.957431,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,geopolitical_proxy|inflation_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.957431
XLE,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.12036,low,0.12036,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_sp500_60d_krw=0.12036
XLE,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.323487,medium,-0.323487,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_kospi200_60d_krw=-0.323487
XLE,equity_etf,USD,stress_response,Stress-period average return,negative,0.000936,low,-0.000936,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,geopolitical_proxy|inflation_proxy|usd_exposure,avg_stress_ret_krw=-0.000936
XLF,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.908781,medium,0.908781,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,credit_proxy|defensive_proxy|korea_financial_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.908781
XLF,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.903027,medium,0.903027,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,credit_proxy|defensive_proxy|korea_financial_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.903027
XLF,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.647928,high,0.647928,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,credit_proxy|defensive_proxy|korea_financial_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.647928
XLF,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.144286,low,-0.144286,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,credit_proxy|defensive_proxy|korea_financial_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.144286
XLF,equity_etf,USD,stress_response,Stress-period average return,positive,0.001407,low,0.001407,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,credit_proxy|defensive_proxy|korea_financial_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=0.001407
XLI,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.89721,medium,0.89721,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|geopolitical_proxy|usd_exposure,beta_sp500_1y_krw=0.89721
XLI,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.857042,medium,0.857042,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|geopolitical_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.857042
XLI,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.720082,high,0.720082,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|geopolitical_proxy|usd_exposure,corr_sp500_60d_krw=0.720082
XLI,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,positive,0.132722,low,0.132722,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|geopolitical_proxy|usd_exposure,corr_kospi200_60d_krw=0.132722
XLI,equity_etf,USD,stress_response,Stress-period average return,neutral,0.000303,low,-0.000303,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|geopolitical_proxy|usd_exposure,avg_stress_ret_krw=-0.000303
XLK,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,1.287957,high,1.287957,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,beta_sp500_1y_krw=1.287957
XLK,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,1.253892,high,1.253892,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,downside_beta_sp500_1y_krw=1.253892
XLK,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.846298,high,0.846298,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,corr_sp500_60d_krw=0.846298
XLK,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,positive,0.223131,low,0.223131,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,corr_kospi200_60d_krw=0.223131
XLK,equity_etf,USD,stress_response,Stress-period average return,neutral,0.000489,low,0.000489,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,avg_stress_ret_krw=0.000489
XLP,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.521018,medium,0.521018,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.521018
XLP,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.536121,medium,0.536121,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.536121
XLP,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.349144,medium,0.349144,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.349144
XLP,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.30861,medium,-0.30861,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.30861
XLP,equity_etf,USD,stress_response,Stress-period average return,negative,0.000756,low,-0.000756,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=-0.000756
XLU,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.547257,medium,0.547257,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.547257
XLU,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.534965,medium,0.534965,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.534965
XLU,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.394026,medium,0.394026,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.394026
XLU,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.102431,low,-0.102431,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.102431
XLU,equity_etf,USD,stress_response,Stress-period average return,neutral,3.9e-05,low,3.9e-05,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=3.9e-05
XLV,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.647662,medium,0.647662,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.647662
XLV,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.618428,medium,0.618428,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.618428
XLV,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.548677,medium,0.548677,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.548677
XLV,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.164125,low,-0.164125,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.164125
XLV,equity_etf,USD,stress_response,Stress-period average return,positive,0.000752,low,0.000752,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=0.000752
XLY,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,1.179123,high,1.179123,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=1.179123
XLY,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,1.157403,high,1.157403,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=1.157403
XLY,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.82435,high,0.82435,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.82435
XLY,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,neutral,0.009497,low,0.009497,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=0.009497
XLY,equity_etf,USD,stress_response,Stress-period average return,neutral,0.00012,low,-0.00012,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=-0.00012
XOM,us_stock,USD,market_beta_sp500,S&P500 beta,positive,0.609237,medium,0.609237,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,beta_sp500_1y_krw=0.609237
XOM,us_stock,USD,downside_beta_sp500,S&P500 downside beta,positive,0.784621,medium,0.784621,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,geopolitical_proxy|inflation_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.784621
XOM,us_stock,USD,corr_sp500_60d,S&P500 60d correlation,neutral,0.021662,low,0.021662,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_sp500_60d_krw=0.021662
XOM,us_stock,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.323831,medium,-0.323831,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_kospi200_60d_krw=-0.323831
XOM,us_stock,USD,stress_response,Stress-period average return,neutral,0.000445,low,-0.000445,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,geopolitical_proxy|inflation_proxy|usd_exposure,avg_stress_ret_krw=-0.000445
XOP,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.972362,medium,0.972362,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,beta_sp500_1y_krw=0.972362
XOP,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,1.214528,high,1.214528,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,geopolitical_proxy|inflation_proxy|usd_exposure,downside_beta_sp500_1y_krw=1.214528
XOP,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,neutral,0.019829,low,-0.019829,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_sp500_60d_krw=-0.019829
XOP,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.248608,low,-0.248608,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_kospi200_60d_krw=-0.248608
XOP,equity_etf,USD,stress_response,Stress-period average return,negative,0.00236,medium,-0.00236,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,geopolitical_proxy|inflation_proxy|usd_exposure,avg_stress_ret_krw=-0.00236
XRP-USD,crypto,USD,market_beta_sp500,S&P500 beta,positive,1.176389,high,1.176389,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|usd_exposure,beta_sp500_1y_krw=1.176389
